"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.5541165587419057","0.0","0.28136387298282145","0.0","1","4","false","P42704","29.0","0","1","0","0.9901003234157291","false","0","P42704","0","0.0"
"3.5504162812210915","1.9537400049271775E-5","0.281657113079729","0.0","2","4","false","P61289","16.5","0","2","0","0.9901146655766624","false","0","P61289","88","0.5344827586206896"
"3.3654024051803884","7.609445329650882E-4","0.29714128642111054","0.0","3","4","false","P14618","45.666666666666664","0","3","0","0.9908317736233319","false","0","P14618","3678","0.34096692111959287"
"3.688251618871415","1.887255741711493E-5","0.27113117632304995","0.0","2","4","false","P08237","9.0","0","2","0","0.9895804200818937","false","0","P08237","60","0.5333333333333333"
"3.6938020351526366","0.0","0.2707237665915352","0.0","1","4","false","Q86Y25","14.0","0","1","0","0.9895589068404936","false","0","Q86Y25","0","0.0"
"3.5920444033302497","7.037512584961394E-5","0.27839299510687615","0.0","2","4","false","Q5H9L2","18.5","0","2","0","0.9899533162661618","false","0","Q5H9L2","320","0.5147058823529411"
"3.5032377428307124","2.3718615592855253E-4","0.28545022445207285","0.0","4","4","false","Q8NC51","15.25","0","4","0","0.9902975281285631","false","0","Q8NC51","846","0.2638888888888889"
"3.3922294172062903","6.877022543029664E-4","0.29479138260158166","0.0","3","4","false","Q9UIW2","34.333333333333336","0","3","0","0.9907277929565648","false","0","Q9UIW2","2786","0.3546099290780142"
"3.6123959296947272","7.785352418747343E-5","0.2768245838668374","0.0","2","4","false","P22234","22.5","0","2","0","0.9898744343810283","false","0","P22234","434","0.524390243902439"
"3.6706753006475488","0.0","0.27242943548387094","0.0","1","4","false","P18583","32.0","0","1","0","0.9896485453463273","false","0","P18583","0","0.0"
"3.3459759481961147","5.976685532947284E-4","0.298866463920376","0.0","2","4","false","Q15431","69.0","0","2","0","0.9909070699682321","false","0","Q15431","3676","0.5112781954887218"
"3.6706753006475488","0.0","0.27242943548387094","0.0","1","4","false","Q05519","32.0","0","1","0","0.9896485453463273","false","0","Q05519","0","0.0"
"3.6706753006475488","0.0","0.27242943548387094","0.0","1","4","false","Q9C0J8","32.0","0","1","0","0.9896485453463273","false","0","Q9C0J8","0","0.0"
"3.6706753006475488","0.0","0.27242943548387094","0.0","1","4","false","Q15020","32.0","0","1","0","0.9896485453463273","false","0","Q15020","0","0.0"
"3.614246068455134","6.401309220201192E-5","0.2766828768876376","0.0","2","4","false","P35610","20.0","0","2","0","0.9898672633005614","false","0","P35610","246","0.5135135135135135"
"3.4357076780758558","0.0011053195429032536","0.2910608508346796","0.0","3","4","false","P09874","37.0","0","3","0","0.9905592725655975","false","0","P09874","3984","0.34285714285714286"
"3.6706753006475488","0.0","0.27242943548387094","0.0","1","4","false","Q9UBQ0","32.0","0","1","0","0.9896485453463273","false","0","Q9UBQ0","0","0.0"
"3.5790934320074004","0.0","0.2794003618506074","0.0","1","4","false","P37840","19.0","0","1","0","0.9900035138294286","false","0","P37840","0","0.0"
"3.5060129509713227","1.0333489911298525E-4","0.28522427440633247","0.0","2","4","false","Q149N8","27.5","0","2","0","0.990286771507863","false","0","Q149N8","536","0.5196078431372549"
"3.5790934320074004","0.0","0.2794003618506074","0.0","1","4","false","Q96KR1","19.0","0","1","0","0.9900035138294286","false","0","Q96KR1","0","0.0"
"3.4412580943570767","3.027475336163855E-4","0.29059139784946236","0.3333333333333333","3","4","false","P46782","29.333333333333332","0","3","0","0.9905377593241974","false","0","P46782","1110","0.35802469135802467"
"3.723404255319149","0.0","0.26857142857142857","0.0","1","4","false","Q8WXH0","14.0","0","1","0","0.9894441695530266","false","0","Q8WXH0","0","0.0"
"3.723404255319149","0.0","0.26857142857142857","0.0","1","4","false","P62917","14.0","0","1","0","0.9894441695530266","false","0","P62917","0","0.0"
"3.6706753006475488","7.655247535159825E-5","0.27242943548387094","0.0","2","4","false","P31946","18.5","0","2","0","0.9896485453463273","false","0","P31946","254","0.5147058823529411"
"3.69472710453284","0.0","0.27065598397596397","0.0","1","4","false","P22307","30.0","0","1","0","0.9895553213002604","false","0","P22307","0","0.0"
"3.581868640148011","1.4760591985795677E-4","0.27918388429752067","0.0","2","4","false","P67809","22.5","0","2","0","0.9899927572087287","false","0","P67809","500","0.5119047619047619"
"3.69472710453284","0.0","0.27065598397596397","0.0","1","4","false","Q92575","30.0","0","1","0","0.9895553213002604","false","0","Q92575","0","0.0"
"3.69472710453284","0.0","0.27065598397596397","0.0","1","4","false","Q07617","30.0","0","1","0","0.9895553213002604","false","0","Q07617","0","0.0"
"3.258094357076781","6.051228076190993E-4","0.30692788188529246","0.047619047619047616","7","4","false","P62906","17.0","0","7","0","0.9912476962904001","false","0","P62906","3284","0.16789396170839468"
"3.5263644773358003","4.6703958912305086E-5","0.2835781741867786","0.0","2","4","false","Q04917","18.5","0","2","0","0.9902078896227295","false","0","Q04917","184","0.5147058823529411"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q99986","51.0","0","1","0","0.9898887765419616","false","0","Q99986","0","0.0"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","P14735","51.0","0","1","0","0.9898887765419616","false","0","P14735","0","0.0"
"3.274745605920444","4.558032064112372E-4","0.3053672316384181","0.1","5","4","false","P11142","26.4","0","5","0","0.9911831565661999","false","0","P11142","2272","0.22241379310344828"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","P53990","51.0","0","1","0","0.9898887765419616","false","0","P53990","0","0.0"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q9BX26","51.0","0","1","0","0.9898887765419616","false","0","Q9BX26","0","0.0"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q99733","51.0","0","1","0","0.9898887765419616","false","0","Q99733","0","0.0"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q15165","51.0","0","1","0","0.9898887765419616","false","0","Q15165","0","0.0"
"3.2830712303422755","0.0014279459152346193","0.3045928430543815","0.0","3","4","false","O95347","57.0","0","3","0","0.9911508867040997","false","0","O95347","7926","0.345679012345679"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q9ULK6","51.0","0","1","0","0.9898887765419616","false","0","Q9ULK6","0","0.0"
"3.4440333024976875","1.8148853769472785E-4","0.29035723878592534","0.0","2","4","false","P39019","35.0","0","2","0","0.9905270027034973","false","0","P39019","740","0.5074626865671642"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q86VV4","51.0","0","1","0","0.9898887765419616","false","0","Q86VV4","0","0.0"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","P61599","51.0","0","1","0","0.9898887765419616","false","0","P61599","0","0.0"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q9Y3Q8","51.0","0","1","0","0.9898887765419616","false","0","Q9Y3Q8","0","0.0"
"3.603145235892692","0.0","0.27753530166880613","1.0","2","4","false","P51991","31.5","0","2","0","0.9899102897833616","false","0","P51991","0","0.5625"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","P13682","51.0","0","1","0","0.9898887765419616","false","0","P13682","0","0.0"
"3.4708603145235895","5.32853397023271E-4","0.2881130063965885","0.0","3","4","false","P18124","25.333333333333332","0","3","0","0.9904230220367303","false","0","P18124","2126","0.3427230046948357"
"3.5985198889916745","0.0","0.27789203084832903","0.0","1","4","false","O43670","20.0","0","1","0","0.9899282174845283","false","0","O43670","0","0.0"
"3.696577243293247","0.0","0.2705205205205205","0.0","1","4","false","O75746","13.0","0","1","0","0.9895481502197937","false","0","O75746","0","0.0"
"3.709528214616096","0.0","0.2695760598503741","0.0","1","4","false","Q6ZXV5","6.0","0","1","0","0.9894979526565268","false","0","Q6ZXV5","0","0.0"
"3.4495837187789085","2.580136580573921E-4","0.2898900509519978","0.16666666666666666","4","4","false","P50502","18.0","0","4","0","0.9905054894620973","false","0","P50502","956","0.2734375"
"3.3237742830712302","0.0","0.30086278875591427","1.0","2","4","false","Q04323","30.0","0","2","0","0.9909931229338325","false","0","Q04323","0","0.5263157894736842"
"3.3866790009250693","5.700269187018075E-4","0.2952745151597924","0.0","3","4","false","P40222","33.333333333333336","0","3","0","0.9907493061979649","false","0","P40222","2532","0.35144927536231885"
"3.6456984273820536","0.0","0.27429586399391015","0.0","1","4","false","Q96RN5","25.0","0","1","0","0.9897453549326277","false","0","Q96RN5","0","0.0"
"3.4643848288621646","4.8520324062517476E-4","0.28865153538050736","0.0","2","4","false","P82979","45.5","0","2","0","0.9904481208183638","false","0","P82979","1396","0.5056818181818182"
"3.385753931544866","2.146215794064788E-5","0.2953551912568306","0.0","2","4","false","O75347","26.5","0","2","0","0.9907528917381982","false","0","O75347","118","0.51"
"3.4440333024976875","5.7445206683408706E-5","0.29035723878592534","0.0","2","4","false","O75151","25.0","0","2","0","0.9905270027034973","false","0","O75151","358","0.5217391304347826"
"3.55781683626272","0.0","0.28107124284971396","0.0","1","4","false","P31948","21.0","0","1","0","0.9900859812547956","false","0","P31948","0","0.0"
"3.3256244218316375","4.0688975963926757E-4","0.3006954102920723","0.06666666666666667","6","4","false","P62277","15.166666666666666","0","6","0","0.9909859518533658","false","0","P62277","1958","0.19078947368421054"
"3.55781683626272","0.0","0.28107124284971396","0.0","1","4","false","P28074","21.0","0","1","0","0.9900859812547956","false","0","P28074","0","0.0"
"3.748381128584644","0.0","0.26678183613030604","0.0","1","4","false","O00139","7.0","0","1","0","0.9893473599667262","false","0","O00139","0","0.0"
"3.6836262719703976","9.238738583583965E-5","0.2714716223003516","0.0","2","4","false","Q71UM5","18.5","0","2","0","0.9895983477830604","false","0","Q71UM5","304","0.5147058823529411"
"3.748381128584644","0.0","0.26678183613030604","0.0","1","4","false","Q12872","7.0","0","1","0","0.9893473599667262","false","0","Q12872","0","0.0"
"3.6567992599444956","7.861439896147817E-5","0.27346319251201623","0.0","2","4","false","O00425","17.5","0","2","0","0.9897023284498275","false","0","O00425","292","0.515625"
"3.677150786308973","0.0","0.2719496855345912","0.0","1","4","false","P08134","20.0","0","1","0","0.9896234465646939","false","0","P08134","0","0.0"
"3.6160962072155414","1.0557662122044708E-4","0.27654131491430034","0.0","2","4","false","Q9P258","24.0","0","2","0","0.9898600922200947","false","0","Q9P258","596","0.5227272727272727"
"3.650323774283071","5.989158034589221E-5","0.2739483020780537","0.0","3","4","false","P43487","10.0","0","3","0","0.989727427231461","false","0","P43487","188","0.36"
"3.677150786308973","0.0","0.2719496855345912","0.0","1","4","false","O95793","20.0","0","1","0","0.9896234465646939","false","0","O95793","0","0.0"
"3.757631822386679","0.0","0.26612506154603643","0.0","1","4","false","P62333","2.0","0","1","0","0.9893115045643927","false","0","P62333","0","0.0"
"3.583718778908418","2.27159951209813E-5","0.27903975219411464","0.0","2","4","false","Q9UNE7","17.0","0","2","0","0.989985586128262","false","0","Q9UNE7","106","0.5161290322580645"
"3.547641073080481","1.2010316637347161E-4","0.281877444589309","0.0","4","4","false","P62195","12.25","0","4","0","0.9901254221973624","false","0","P62195","524","0.27439024390243905"
"3.4347826086956523","4.315520151334895E-4","0.2911392405063291","0.0","2","4","false","Q15084","47.5","0","2","0","0.9905628581058308","false","0","Q15084","1618","0.5054347826086957"
"3.3691026827012025","2.6513735744300725E-4","0.2968149368478858","0.0","3","4","false","Q15233","33.333333333333336","0","3","0","0.9908174314623984","false","0","Q15233","1758","0.36329588014981273"
"3.691026827012026","0.0","0.27092731829573935","0.0","1","4","false","O14737","15.0","0","1","0","0.9895696634611937","false","0","O14737","0","0.0"
"3.3024976873265497","0.001051245036875025","0.30280112044817925","0.0","4","4","false","Q8WU90","39.75","0","4","0","0.9910755903591995","false","0","Q8WU90","6194","0.26360544217687076"
"3.469010175763182","1.686738182399871E-4","0.28826666666666667","0.16666666666666666","4","4","false","P32119","15.25","0","4","0","0.990430193117197","false","0","P32119","664","0.295"
"3.6151711378353375","0.0","0.2766120777891505","0.0","1","4","false","O75352","45.0","0","1","0","0.9898636777603281","false","0","O75352","0","0.0"
"3.5374653098982423","5.326466832297841E-5","0.28268828451882844","0.0","2","4","false","P54577","26.0","0","2","0","0.9901648631399294","false","0","P54577","212","0.5102040816326531"
"3.6151711378353375","0.0","0.2766120777891505","0.0","1","4","false","Q13427","45.0","0","1","0","0.9898636777603281","false","0","Q13427","0","0.0"
"3.6151711378353375","0.0","0.2766120777891505","0.0","1","4","false","Q9BYX7","45.0","0","1","0","0.9898636777603281","false","0","Q9BYX7","0","0.0"
"3.6151711378353375","0.0","0.2766120777891505","0.0","1","4","false","P0CG38","45.0","0","1","0","0.9898636777603281","false","0","P0CG38","0","0.0"
"3.3061979648473634","1.27732487827711E-4","0.3024622271964186","0.0","2","4","false","P11586","47.0","0","2","0","0.991061248198266","false","0","P11586","1278","0.5287356321839081"
"3.6151711378353375","0.0","0.2766120777891505","0.0","1","4","false","Q96HS1","45.0","0","1","0","0.9898636777603281","false","0","Q96HS1","0","0.0"
"3.6151711378353375","0.0","0.2766120777891505","0.0","1","4","false","Q9NQ50","45.0","0","1","0","0.9898636777603281","false","0","Q9NQ50","0","0.0"
"3.438482886216466","1.5195776959146313E-4","0.29082593489373154","0.0","2","4","false","O00479","37.0","0","2","0","0.9905485159448975","false","0","O00479","1014","0.5217391304347826"
"3.583718778908418","0.0","0.27903975219411464","0.0","1","4","false","P0CG47","35.0","0","1","0","0.989985586128262","false","0","P0CG47","0","0.0"
"3.5652173913043477","0.0","0.2804878048780488","1.0","2","4","false","Q00796","37.0","0","2","0","0.9900572969329289","false","0","Q00796","0","0.8809523809523809"
"3.568917668825162","0.0","0.28019699326075687","0.0","1","4","false","P61086","39.0","0","1","0","0.9900429547719956","false","0","P61086","0","0.0"
"3.5652173913043477","0.0","0.2804878048780488","1.0","2","4","false","P61088","37.0","0","2","0","0.9900572969329289","false","0","P61088","0","0.8809523809523809"
"3.5652173913043477","0.0","0.2804878048780488","1.0","2","4","false","P68036","37.0","0","2","0","0.9900572969329289","false","0","P68036","0","0.8809523809523809"
"3.6401480111008326","2.78710460897736E-5","0.2747141041931385","0.0","2","4","false","Q13889","14.5","0","2","0","0.9897668681740278","false","0","Q13889","84","0.5192307692307693"
"3.471785383903793","1.8499435442338104E-4","0.2880362376765254","0.0","2","4","false","O75054","37.5","0","2","0","0.9904194364964969","false","0","O75054","924","0.5140845070422535"
"3.753931544865865","0.0","0.26638738294726466","0.0","1","4","false","P38919","4.0","0","1","0","0.9893258467253261","false","0","P38919","0","0.0"
"3.4135060129509713","0.0","0.2929539295392954","0.0","1","4","false","Q06787","106.0","0","1","0","0.9906453255311978","false","0","Q06787","0","0.0"
"3.5180388529139686","0.0","0.2842492768866684","0.0","1","4","false","P26641","55.0","0","1","0","0.9902401594848296","false","0","P26641","0","0.0"
"3.471785383903793","6.079566915726844E-5","0.2880362376765254","0.0","2","4","false","Q05639","35.5","0","2","0","0.9904194364964969","false","0","Q05639","480","0.5390625"
"3.5679925994449584","0.0","0.2802696396162821","0.0","1","4","false","Q13277","66.0","0","1","0","0.9900465403122288","false","0","Q13277","0","0.0"
"3.4458834412580943","7.281922092945033E-5","0.2902013422818792","0.0","2","4","false","Q9Y5B9","36.0","0","2","0","0.9905198316230306","false","0","Q9Y5B9","634","0.5303030303030303"
"3.5679925994449584","0.0","0.2802696396162821","0.0","1","4","false","Q4G0F5","66.0","0","1","0","0.9900465403122288","false","0","Q4G0F5","0","0.0"
"3.396854764107308","4.486826204643774E-5","0.29438997821350765","0.0","2","4","false","P17612","55.0","0","2","0","0.9907098652553981","false","0","P17612","178","0.5094339622641509"
"3.38945420906568","4.638415021563038E-5","0.29503275109170307","0.0","2","4","false","P63104","28.0","0","2","0","0.9907385495772648","false","0","P63104","240","0.5192307692307693"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q9UBE0","51.0","0","1","0","0.9898887765419616","false","0","Q9UBE0","0","0.0"
"3.6919518963922293","1.698296564161504E-5","0.2708594337258832","0.0","2","4","false","P16949","9.5","0","2","0","0.9895660779209604","false","0","P16949","64","0.53125"
"3.5652173913043477","0.0","0.2804878048780488","1.0","2","4","false","P61077","37.0","0","2","0","0.9900572969329289","false","0","P61077","0","0.8809523809523809"
"3.4135060129509713","0.0","0.2929539295392954","0.0","1","4","false","P23921","106.0","0","1","0","0.9906453255311978","false","0","P23921","0","0.0"
"3.6382978723404253","3.315439485652251E-5","0.2748538011695907","0.0","2","4","false","Q9Y4Z0","15.0","0","2","0","0.9897740392544945","false","0","Q9Y4Z0","112","0.5185185185185185"
"3.545790934320074","0.0","0.282024523871641","0.0","1","4","false","O96028","26.0","0","1","0","0.9901325932778291","false","0","O96028","0","0.0"
"3.5679925994449584","0.0","0.2802696396162821","0.0","1","4","false","Q13243","66.0","0","1","0","0.9900465403122288","false","0","Q13243","0","0.0"
"3.7132284921369103","0.0","0.2693074240159442","0.0","1","4","false","O43795","7.0","0","1","0","0.9894836104955933","false","0","O43795","0","0.0"
"3.4135060129509713","0.0","0.2929539295392954","0.0","1","4","false","Q15046","106.0","0","1","0","0.9906453255311978","false","0","Q15046","0","0.0"
"3.568917668825162","0.0","0.28019699326075687","0.0","1","4","false","A4UGR9","39.0","0","1","0","0.9900429547719956","false","0","A4UGR9","0","0.0"
"3.637372802960222","2.1358228419713282E-4","0.2749237029501526","0.0","2","4","false","Q9P2E9","27.0","0","2","0","0.9897776247947279","false","0","Q9P2E9","834","0.5098039215686274"
"3.7298797409805737","0.0","0.2681051587301587","0.0","1","4","false","Q9Y266","5.0","0","1","0","0.9894190707713931","false","0","Q9Y266","0","0.0"
"3.5559666975023125","6.727851470373826E-5","0.2812174817898023","0.3333333333333333","3","4","false","P62280","13.666666666666666","0","3","0","0.9900931523352624","false","0","P62280","260","0.38095238095238093"
"3.6151711378353375","0.0","0.2766120777891505","0.0","1","4","false","Q9Y2K3","45.0","0","1","0","0.9898636777603281","false","0","Q9Y2K3","0","0.0"
"3.4135060129509713","0.0","0.2929539295392954","0.0","1","4","false","Q14966","106.0","0","1","0","0.9906453255311978","false","0","Q14966","0","0.0"
"3.69472710453284","0.0","0.27065598397596397","0.0","1","4","false","P49591","10.0","0","1","0","0.9895553213002604","false","0","P49591","0","0.0"
"3.69472710453284","0.0","0.27065598397596397","0.0","1","4","false","Q9Y2S6","30.0","0","1","0","0.9895553213002604","false","0","Q9Y2S6","0","0.0"
"3.3404255319148937","0.0","0.29936305732484075","1.0","2","4","false","P35580","80.5","0","2","0","0.9909285832096322","false","0","P35580","0","0.5160256410256411"
"3.6595744680851063","0.0","0.27325581395348836","0.0","1","4","false","Q9BRX2","29.0","0","1","0","0.9896915718291275","false","0","Q9BRX2","0","0.0"
"3.757631822386679","0.0","0.26612506154603643","0.0","1","4","false","P62910","2.0","0","1","0","0.9893115045643927","false","0","P62910","0","0.0"
"3.5985198889916745","0.0","0.27789203084832903","0.0","1","4","false","Q12816","20.0","0","1","0","0.9899282174845283","false","0","Q12816","0","0.0"
"3.7409805735430157","0.0","0.2673095944609298","0.0","1","4","false","O60506","11.0","0","1","0","0.9893760442885929","false","0","O60506","0","0.0"
"3.5679925994449584","0.0","0.2802696396162821","0.0","1","4","false","Q9NR22","66.0","0","1","0","0.9900465403122288","false","0","Q9NR22","0","0.0"
"3.6151711378353375","4.7934133158417146E-5","0.2766120777891505","0.0","2","4","false","Q9HAU5","18.0","0","2","0","0.9898636777603281","false","0","Q9HAU5","170","0.5151515151515151"
"3.4246068455134133","2.2560813981163403E-4","0.29200432198811455","0.0","2","4","false","Q92922","39.0","0","2","0","0.9906022990483976","false","0","Q92922","1082","0.5066666666666667"
"3.3654024051803884","0.0","0.29714128642111054","1.0","2","4","false","O15042","32.5","0","2","0","0.9908317736233319","false","0","O15042","0","0.5327868852459017"
"3.6123959296947272","0.0","0.2768245838668374","0.0","1","4","false","P46013","29.0","0","1","0","0.9898744343810283","false","0","P46013","0","0.0"
"3.6938020351526366","0.0","0.2707237665915352","0.0","1","4","false","O94826","14.0","0","1","0","0.9895589068404936","false","0","O94826","0","0.0"
"3.685476410730805","0.0","0.27133534136546184","0.0","1","4","false","P62308","26.0","0","1","0","0.9895911767025938","false","0","P62308","0","0.0"
"3.3126734505087883","6.240348261401119E-4","0.3018709857581681","0.0","2","4","false","Q2LD37","78.5","0","2","0","0.9910361494166327","false","0","Q2LD37","5280","0.5166666666666667"
"3.5985198889916745","0.0","0.27789203084832903","0.0","1","4","false","P11388","20.0","0","1","0","0.9899282174845283","false","0","P11388","0","0.0"
"3.662349676225717","2.373515388727641E-5","0.2730487496842637","0.0","2","4","false","P61604","10.5","0","2","0","0.9896808152084274","false","0","P61604","92","0.5277777777777778"
"3.6604995374653098","0.0","0.2731867576446803","0.0","1","4","false","Q14690","31.0","0","1","0","0.9896879862888941","false","0","Q14690","0","0.0"
"3.294172062904718","0.0012195782864429646","0.30356641392867173","0.0","3","4","false","Q08945","57.666666666666664","0","3","0","0.9911078602212995","false","0","Q08945","8286","0.35196687370600416"
"3.5827937095282145","0.0","0.2791117996385231","1.0","2","4","false","P23396","20.5","0","2","0","0.9899891716684953","false","0","P23396","0","0.6029411764705882"
"3.7197039777983347","0.0","0.26883859736383986","0.0","1","4","false","Q76FK4","14.0","0","1","0","0.9894585117139599","false","0","Q76FK4","0","0.0"
"3.5790934320074004","0.0","0.2794003618506074","0.0","1","4","false","Q709C8","19.0","0","1","0","0.9900035138294286","false","0","Q709C8","0","0.0"
"3.6456984273820536","0.0","0.27429586399391015","0.0","1","4","false","Q32P51","15.0","0","1","0","0.9897453549326277","false","0","Q32P51","0","0.0"
"3.69472710453284","0.0","0.27065598397596397","0.0","1","4","false","Q9BZI7","30.0","0","1","0","0.9895553213002604","false","0","Q9BZI7","0","0.0"
"3.371877890841813","5.62609958180483E-4","0.29657064471879285","0.0","2","4","false","Q8N3U4","66.0","0","2","0","0.9908066748416985","false","0","Q8N3U4","3402","0.5118110236220472"
"3.6595744680851063","0.0","0.27325581395348836","0.0","1","4","false","Q12840","29.0","0","1","0","0.9896915718291275","false","0","Q12840","0","0.0"
"3.5652173913043477","0.0","0.2804878048780488","1.0","2","4","false","P25490","37.0","0","2","0","0.9900572969329289","false","0","P25490","0","0.8809523809523809"
"3.5864939870490287","3.5327174004925636E-4","0.27882383286045914","0.0","2","4","false","Q9UQ35","32.0","0","2","0","0.9899748295075619","false","0","Q9UQ35","1466","0.5081967213114754"
"3.466234967622572","1.4268450696790992E-4","0.28849746463837733","0.0","2","4","false","Q7Z6Z7","29.0","0","2","0","0.990440949737897","false","0","Q7Z6Z7","712","0.5185185185185185"
"3.45790934320074","0.0","0.28919208132691276","1.0","2","4","false","Q9Y237","47.5","0","2","0","0.9904732195999971","false","0","Q9Y237","0","0.521978021978022"
"3.547641073080481","1.2484107988144732E-4","0.281877444589309","0.0","3","4","false","Q9UQE7","16.666666666666668","0","3","0","0.9901254221973624","false","0","Q9UQE7","626","0.3560606060606061"
"3.721554116558742","0.0","0.26870494655729554","0.0","1","4","false","P51531","9.0","0","1","0","0.9894513406334933","false","0","P51531","0","0.0"
"3.7076780758556893","0.0","0.26971057884231536","0.0","1","4","false","Q5T653","12.0","0","1","0","0.9895051237369935","false","0","Q5T653","0","0.0"
"3.581868640148011","0.0","0.27918388429752067","0.0","1","4","false","P10515","41.0","0","1","0","0.9899927572087287","false","0","P10515","0","0.0"
"3.330249768732655","0.0011048590972471673","0.30027777777777775","0.0","4","4","false","Q7Z4V5","34.0","0","4","0","0.9909680241521991","false","0","Q7Z4V5","5248","0.25984251968503935"
"3.7086031452358927","0.0","0.26964330256921926","0.0","1","4","false","Q96K17","28.0","0","1","0","0.9895015381967601","false","0","Q96K17","0","0.0"
"3.545790934320074","0.0","0.282024523871641","0.0","1","4","false","Q99615","26.0","0","1","0","0.9901325932778291","false","0","Q99615","0","0.0"
"3.555041628122109","3.280876571312079E-5","0.2812906583398387","0.0","2","4","false","Q8IWJ2","16.5","0","2","0","0.9900967378754958","false","0","Q8IWJ2","142","0.5166666666666667"
"3.3043478260869565","9.560795127085753E-4","0.3026315789473684","0.0","3","4","false","Q12955","52.333333333333336","0","3","0","0.9910684192787327","false","0","Q12955","5930","0.3492063492063492"
"3.69472710453284","0.0","0.27065598397596397","0.0","1","4","false","P01023","12.0","0","1","0","0.9895553213002604","false","0","P01023","0","0.0"
"3.5679925994449584","0.0","0.2802696396162821","0.0","1","4","false","Q86VP6","66.0","0","1","0","0.9900465403122288","false","0","Q86VP6","0","0.0"
"2.7206290471785386","0.003859454317368823","0.36756205372322337","0.2","6","3","false","Q13185","51.666666666666664","0","6","0","0.9933308951659747","false","0","Q13185","7126","0.1746031746031746"
"3.5180388529139686","0.0","0.2842492768866684","0.0","1","4","false","Q8TDI0","55.0","0","1","0","0.9902401594848296","false","0","Q8TDI0","0","0.0"
"3.679925994449584","3.946020288912672E-5","0.271744595274007","0.0","2","4","false","P47756","15.0","0","2","0","0.9896126899439939","false","0","P47756","122","0.5185185185185185"
"3.698427382053654","0.0","0.2703851925962981","0.0","1","4","false","P30520","6.0","0","1","0","0.9895409791393269","false","0","P30520","0","0.0"
"3.69472710453284","0.0","0.27065598397596397","0.0","1","4","false","Q92520","12.0","0","1","0","0.9895553213002604","false","0","Q92520","0","0.0"
"3.4912118408880666","4.5011173940866255E-4","0.28643349231584525","0.16666666666666666","4","4","false","Q9BXW9","28.5","0","4","0","0.9903441401515967","false","0","Q9BXW9","2706","0.358974358974359"
"3.6975023126734503","0.0","0.27045283962972233","0.0","1","4","false","Q5SRD0","18.0","0","1","0","0.9895445646795602","false","0","Q5SRD0","0","0.0"
"3.502312673450509","5.131950867089823E-4","0.2855256207078711","0.0","3","4","false","Q8NE71","27.666666666666668","0","3","0","0.9903011136687965","false","0","Q8NE71","2244","0.3463203463203463"
"3.5679925994449584","0.0","0.2802696396162821","0.0","1","4","false","Q14126","66.0","0","1","0","0.9900465403122288","false","0","Q14126","0","0.0"
"3.5087881591119334","4.685275208596771E-5","0.2849986817822304","0.0","3","4","false","Q9NPA8","14.333333333333334","0","3","0","0.9902760148871631","false","0","Q9NPA8","310","0.37037037037037035"
"3.7086031452358927","0.0","0.26964330256921926","0.0","1","4","false","Q8IYD1","28.0","0","1","0","0.9895015381967601","false","0","Q8IYD1","0","0.0"
"3.6123959296947272","0.0","0.2768245838668374","0.0","1","4","false","O14908","29.0","0","1","0","0.9898744343810283","false","0","O14908","0","0.0"
"3.567067530064755","4.4132126920808895E-5","0.2803423236514523","0.0","2","4","false","Q15059","28.5","0","2","0","0.9900501258524622","false","0","Q15059","274","0.5288461538461539"
"3.669750231267345","0.0","0.27249810940257124","0.0","1","4","false","Q13319","16.0","0","1","0","0.9896521308865607","false","0","Q13319","0","0.0"
"3.608695652173913","0.0","0.27710843373493976","0.0","1","4","false","Q8WXS8","51.0","0","1","0","0.9898887765419616","false","0","Q8WXS8","0","0.0"
"3.7086031452358927","0.0","0.26964330256921926","0.0","1","4","false","Q8N5Q1","28.0","0","1","0","0.9895015381967601","false","0","Q8N5Q1","0","0.0"
"3.4135060129509713","0.0","0.2929539295392954","0.0","1","4","false","P49454","106.0","0","1","0","0.9906453255311978","false","0","P49454","0","0.0"
"3.7520814061054577","0.0","0.2665187376725838","0.0","1","4","false","P55201","5.0","0","1","0","0.9893330178057929","false","0","P55201","0","0.0"
"3.667900092506938","0.0","0.2726355611601513","0.0","1","4","false","O14617","28.0","0","1","0","0.9896593019670274","false","0","O14617","0","0.0"
